symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
MOTHERSON,2021-02-18,2021-02-26,87.77,85.1,1494,rebalance,NIFTY AUTO,-3988.9800000000027,-3.0420416998974575,8
ABCAPITAL,2021-02-25,2021-03-01,120.8,129.7,776,rebalance,NIFTY MS FIN SERV,6906.399999999993,7.367549668874163,4
ADANIENSOL,2021-02-23,2021-03-03,734.5,828.0,101,rebalance,NIFTY COMMODITIES,9443.5,12.729748127978224,8
IDFCFIRSTB,2021-02-26,2021-03-03,63.45,67.1,2004,rebalance,NIFTY MS FIN SERV,7314.599999999983,5.752561071710005,5
HINDALCO,2021-03-01,2021-03-03,344.1,359.35,292,rebalance,NIFTY METAL,4453.0,4.431851206044746,2
NATIONALUM,2021-03-03,2021-03-05,60.8,55.76013248096126,1570,stop,NIFTY METAL,-7912.5920048908165,-8.289255787892657,2
SBIN,2021-02-22,2021-03-05,389.5,383.65,341,rebalance,NIFTY PSU BANK,-1994.8500000000076,-1.5019255455712477,11
TMPV,2021-02-25,2021-03-05,229.35,223.85,511,rebalance,NIFTY AUTO,-2810.5,-2.3980815347721784,8
DIXON,2021-02-12,2021-03-08,3734.6,3801.2,35,rebalance,NIFTY CONSR DURBL,2330.999999999997,1.7833235152358906,24
DLF,2021-02-24,2021-03-12,313.2,308.5,313,rebalance,NIFTY REALTY,-1471.0999999999965,-1.5006385696040847,16
SBIN,2021-03-08,2021-03-12,389.6,381.1,341,rebalance,NIFTY PSU BANK,-2898.5,-2.1817248459958916,4
APLAPOLLO,2021-03-12,2021-03-15,628.75,569.147482263948,149,stop,NIFTY METAL,-8880.775142671755,-9.479525683666335,3
MAHABANK,2021-02-22,2021-03-16,21.753626880155263,21.061171981031173,4122,stop,,-2854.299094189501,-3.1831698821486287,22
IDFCFIRSTB,2021-03-05,2021-03-17,66.80096843615495,61.097149158436096,1394,stop,NIFTY MS FIN SERV,-7951.124073140077,-8.53852782564115,12
ADANIPORTS,2021-03-03,2021-03-17,729.85,688.25,130,rebalance,NIFTY MOBILITY,-5408.000000000003,-5.699801329040222,14
